module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.mlp.fc1,768,dtd,emnist_letters,8,4,coupling,25,0.110747329890728,0.11881519109010696,0.010416666666666666,0.019601810878763597,0.02085708888868491,0.10033066322406133,0.0911455190119644,0.09795810220142205,0.0019348288575808208,0.08921069015438357
encoder.layers.0.mlp.fc1,768,dtd,eurosat,8,4,coupling,25,0.13702289760112762,0.14570222795009613,0.010416666666666666,0.02327106163526575,0.028847331336388986,0.12660623093446097,0.11375183596586187,0.11685489661370714,0.0019348288575808208,0.11181700710828105
encoder.layers.0.mlp.fc1,768,dtd,fashion_mnist,8,4,coupling,25,0.11283479630947113,0.1213754341006279,0.010416666666666666,0.021190478388840955,0.024260581315805513,0.10241812964280446,0.09164431792063017,0.09711485278482239,0.0019348288575808208,0.08970948906304935
encoder.layers.0.mlp.fc1,768,dtd,fer2013,8,4,coupling,25,0.14503315091133118,0.15159925818443298,0.010416666666666666,0.025108710241814453,0.02661447941015164,0.13461648424466452,0.11992444066951673,0.12498477877428134,0.0019348288575808208,0.1179896118119359
encoder.layers.0.mlp.fc1,768,dtd,food101,8,4,coupling,25,0.16369681060314178,0.17644669115543365,0.010416666666666666,0.02331623714417219,0.03575874135519067,0.15328014393647513,0.1403805734589696,0.140687949800243,0.0019348288575808208,0.13844574460138878
encoder.layers.0.mlp.fc1,768,dtd,gtsrb,8,4,coupling,25,0.10529015213251114,0.11548629403114319,0.010416666666666666,0.02441970631480217,0.02878264368822177,0.09487348546584447,0.08087044581770897,0.08670365034292142,0.0019348288575808208,0.07893561696012814
encoder.layers.0.mlp.fc1,768,dtd,kmnist,8,4,coupling,25,0.09508960694074631,0.10475348681211472,0.010416666666666666,0.019398359038556617,0.025636346855511267,0.08467294027407964,0.07569124790218969,0.07911713995660345,0.0019348288575808208,0.07375641904460886
encoder.layers.0.mlp.fc1,768,dtd,mnist,8,4,coupling,25,0.10978616029024124,0.12178292870521545,0.010416666666666666,0.02191361862545212,0.026897320989519358,0.09936949362357457,0.08787254166478912,0.0948856077156961,0.0019348288575808208,0.0859377128072083
encoder.layers.0.mlp.fc1,768,dtd,oxford-iiit-pet,8,4,coupling,25,0.2008409947156906,0.20030458271503448,0.010416666666666666,0.026393958367407322,0.0341763977582256,0.19042432804902396,0.1744470363482833,0.1661281849568089,0.0019348288575808208,0.17251220749070248
encoder.layers.0.mlp.fc1,768,dtd,oxford_flowers102,8,4,coupling,25,0.12847736477851868,0.14350363612174988,0.010416666666666666,0.02461238671094179,0.038133283300946154,0.118060698111852,0.10386497806757689,0.10537035282080373,0.0019348288575808208,0.10193014920999606
encoder.layers.0.mlp.fc1,768,dtd,pcam,8,4,coupling,25,0.14950597286224365,0.155453622341156,0.010416666666666666,0.018977321839580934,0.02639905922114849,0.139089306195577,0.13052865102266273,0.12905456312000751,0.0019348288575808208,0.12859382216508192
encoder.layers.0.mlp.fc1,768,dtd,rendered-sst2,8,4,coupling,25,0.07332140952348709,0.08253370970487595,0.010416666666666666,0.014270997062946359,0.019758513042082388,0.06290474285682042,0.059050412460540734,0.06277519666279356,0.0019348288575808208,0.057115583602959916
encoder.layers.0.mlp.fc1,768,dtd,resisc45,8,4,coupling,25,0.17300215363502502,0.17197339236736298,0.010416666666666666,0.022714386073251564,0.030749313222865265,0.16258548696835837,0.15028776756177345,0.14122407914449772,0.0019348288575808208,0.14835293870419264
encoder.layers.0.mlp.fc1,768,dtd,stanford-cars,8,4,coupling,25,0.15872430801391602,0.16761593520641327,0.010416666666666666,0.024671876492599647,0.034154044929891825,0.14830764134724936,0.13405243152131638,0.13346189027652144,0.0019348288575808208,0.13211760266373557
encoder.layers.0.mlp.fc1,768,dtd,stl10,8,4,coupling,25,0.17914928495883942,0.18497809767723083,0.010416666666666666,0.025572017456094425,0.03216944836700956,0.16873261829217276,0.153577267502745,0.15280864931022128,0.0019348288575808208,0.1516424386451642
