module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,cifar100,rendered-sst2,8,18,coupling,21,0.15296727418899536,0.16853392124176025,0.010416666666666666,0.014994563767686486,0.039913796819746494,0.1425506075223287,0.13797271042130888,0.12862012442201376,0.000499919056892395,0.13747279136441648
encoder.layers.0.self_attn.q_proj,768,cifar100,resisc45,8,18,coupling,21,0.20986568927764893,0.23992541432380676,0.010416666666666666,0.020262347301468253,0.06881078658625484,0.19944902261098227,0.18960334197618067,0.17111462773755193,0.000499919056892395,0.18910342291928828
encoder.layers.0.self_attn.q_proj,768,cifar100,stanford-cars,8,18,coupling,21,0.22489801049232483,0.2986188530921936,0.010416666666666666,0.02502246620133519,0.09180441871285439,0.21448134382565817,0.19987554429098964,0.20681443437933922,0.000499919056892395,0.19937562523409724
encoder.layers.0.self_attn.q_proj,768,cifar100,stl10,8,18,coupling,21,0.27920976281166077,0.3908800482749939,0.010416666666666666,0.04178705275990069,0.1408959524706006,0.2687930961449941,0.23742271005176008,0.2499840958043933,0.000499919056892395,0.23692279099486768
encoder.layers.0.self_attn.q_proj,768,cifar100,sun397,8,18,coupling,21,0.21782144904136658,0.2747318148612976,0.010416666666666666,0.01849282195325941,0.07561724912375212,0.20740478237469992,0.19932862708810717,0.1991145657375455,0.000499919056892395,0.19882870803121477
encoder.layers.0.self_attn.q_proj,768,cifar100,svhn,8,18,coupling,21,0.39804908633232117,0.5090588331222534,0.010416666666666666,0.07738063763827085,0.17157966643571854,0.3876324196656545,0.3206684486940503,0.3374791666865349,0.000499919056892395,0.3201685296371579
encoder.layers.0.self_attn.q_proj,768,dtd,emnist_letters,8,18,coupling,21,0.27682653069496155,0.3133430480957031,0.010416666666666666,0.02426240313798189,0.07682335050776601,0.26640986402829486,0.25256412755697966,0.23651969758793712,0.000499919056892395,0.25206420850008726
encoder.layers.0.self_attn.q_proj,768,dtd,eurosat,8,18,coupling,21,0.24822184443473816,0.3350542187690735,0.010416666666666666,0.023998627671971917,0.08037000987678766,0.2378051777680715,0.22422321676276624,0.2546842088922858,0.000499919056892395,0.22372329770587385
encoder.layers.0.self_attn.q_proj,768,dtd,fashion_mnist,8,18,coupling,21,0.26007866859436035,0.29648783802986145,0.010416666666666666,0.024605355225503445,0.07520273700356483,0.2496620019276937,0.2354733133688569,0.22128510102629662,0.000499919056892395,0.2349733943119645
encoder.layers.0.self_attn.q_proj,768,dtd,fer2013,8,18,coupling,21,0.2474714070558548,0.28861358761787415,0.010416666666666666,0.020996373961679637,0.08177991630509496,0.23705474038918814,0.22647503309417516,0.2068336713127792,0.000499919056892395,0.22597511403728276
encoder.layers.0.self_attn.q_proj,768,dtd,food101,8,18,coupling,21,0.24092870950698853,0.3024356961250305,0.010416666666666666,0.017574520548805594,0.0703397742472589,0.23051204284032187,0.22335418895818293,0.23209592187777162,0.000499919056892395,0.22285426990129054
