module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.1.self_attn.q_proj,768,eurosat,gtsrb,8,26,lora,29,0.6977318525314331,0.6937743425369263,0.010416666666666666,0.5169842522591352,0.5148875713348389,0.6873151858647665,0.18074760027229786,0.1788867712020874,0.0,0.18074760027229786
encoder.layers.1.self_attn.q_proj,768,eurosat,mnist,8,26,lora,29,0.6853779554367065,0.6840544939041138,0.010416666666666666,0.5202345196157694,0.5173436179757118,0.6749612887700399,0.16514343582093716,0.16671087592840195,0.0,0.16514343582093716
encoder.layers.1.self_attn.q_proj,768,eurosat,resisc45,8,26,lora,29,0.654071569442749,0.6519268751144409,0.010416666666666666,0.4992435686290264,0.4987278189510107,0.6436549027760824,0.1548280008137226,0.15319905616343021,0.0,0.1548280008137226
encoder.layers.1.self_attn.q_proj,768,eurosat,stanford-cars,8,26,lora,29,0.634853720664978,0.6369165778160095,0.010416666666666666,0.48589676432311535,0.4878456834703684,0.6244370539983114,0.14895695634186268,0.14907089434564114,0.0,0.14895695634186268
encoder.layers.1.self_attn.q_proj,768,eurosat,sun397,8,26,lora,29,0.562099814414978,0.5597456693649292,0.010416666666666666,0.5284190643578768,0.5229064337909222,0.5516831477483114,0.03368075005710125,0.036839235574007034,0.0,0.03368075005710125
encoder.layers.1.self_attn.q_proj,768,eurosat,svhn,8,26,lora,29,0.7089369297027588,0.7041934132575989,0.010416666666666666,0.49778273329138756,0.49366025999188423,0.6985202630360922,0.21115419641137123,0.21053315326571465,0.0,0.21115419641137123
encoder.layers.1.self_attn.q_proj,768,gtsrb,mnist,8,26,lora,29,0.7305041551589966,0.7296915054321289,0.010416666666666666,0.48465135879814625,0.4826004132628441,0.72008748849233,0.24585279636085033,0.24709109216928482,0.0,0.24585279636085033
encoder.layers.1.self_attn.q_proj,768,gtsrb,resisc45,8,26,lora,29,0.6798543930053711,0.6724956035614014,0.010416666666666666,0.5094155594706535,0.5079675167798996,0.6694377263387045,0.17043883353471756,0.16452808678150177,0.0,0.17043883353471756
encoder.layers.1.self_attn.q_proj,768,gtsrb,stanford-cars,8,26,lora,29,0.6630798578262329,0.66717928647995,0.010416666666666666,0.5036004930734634,0.5028341729193926,0.6526631911595663,0.15947936475276947,0.16434511356055737,0.0,0.15947936475276947
encoder.layers.1.self_attn.q_proj,768,gtsrb,sun397,8,26,lora,29,0.6252138614654541,0.6222941279411316,0.010416666666666666,0.5160741023719311,0.5153124332427979,0.6147971947987875,0.10913975909352303,0.10698169469833374,0.0,0.10913975909352303
encoder.layers.1.self_attn.q_proj,768,gtsrb,svhn,8,26,lora,29,0.6909462809562683,0.6850450038909912,0.010416666666666666,0.5041180942207575,0.5031554382294416,0.6805296142896017,0.18682818673551083,0.18188956566154957,0.0,0.18682818673551083
encoder.layers.1.self_attn.q_proj,768,mnist,resisc45,8,26,lora,29,0.6858346462249756,0.6821631193161011,0.010416666666666666,0.5047091636806726,0.5035352054983377,0.675417979558309,0.18112548254430294,0.17862791381776333,0.0,0.18112548254430294
encoder.layers.1.self_attn.q_proj,768,mnist,stanford-cars,8,26,lora,29,0.6226333379745483,0.6167938113212585,0.010416666666666666,0.5098009593784809,0.5091216173022985,0.6122166713078817,0.11283237859606743,0.10767219401896,0.0,0.11283237859606743
encoder.layers.1.self_attn.q_proj,768,mnist,sun397,8,26,lora,29,0.7028977274894714,0.6975467205047607,0.010416666666666666,0.5178945176303387,0.5161454360932112,0.6924810608228048,0.18500320985913277,0.18140128441154957,0.0,0.18500320985913277
encoder.layers.1.self_attn.q_proj,768,mnist,svhn,8,26,lora,29,0.659271240234375,0.6538934111595154,0.010416666666666666,0.5022924207150936,0.5005749426782131,0.6488545735677084,0.1569788195192814,0.15331846848130226,0.0,0.1569788195192814
encoder.layers.1.self_attn.q_proj,768,resisc45,stanford-cars,8,26,lora,29,0.6988914012908936,0.6946181654930115,0.010416666666666666,0.5054152477532625,0.5080361478030682,0.6884747346242269,0.19347615353763103,0.1865820176899433,0.0,0.19347615353763103
encoder.layers.1.self_attn.q_proj,768,resisc45,sun397,8,26,lora,29,0.7140602469444275,0.7083113789558411,0.010416666666666666,0.519869077950716,0.5143907777965069,0.7036435802777609,0.19419116899371147,0.19392060115933418,0.0,0.19419116899371147
encoder.layers.1.self_attn.q_proj,768,resisc45,svhn,8,26,lora,29,0.6453708410263062,0.6346774101257324,0.010416666666666666,0.48068893142044544,0.479125639423728,0.6349541743596395,0.1646819096058607,0.15555177070200443,0.0,0.1646819096058607
encoder.layers.1.self_attn.q_proj,768,stanford-cars,sun397,8,26,lora,29,0.7285332083702087,0.7203159332275391,0.010416666666666666,0.5198084227740765,0.5225459560751915,0.7181165417035421,0.20872478559613228,0.19776997715234756,0.0,0.20872478559613228
encoder.layers.1.self_attn.q_proj,768,stanford-cars,svhn,8,26,lora,29,0.6418812870979309,0.6290252208709717,0.010416666666666666,0.4967420008033514,0.49296507239341736,0.6314646204312643,0.1451392862945795,0.13606014847755432,0.0,0.1451392862945795
encoder.layers.1.self_attn.q_proj,768,sun397,svhn,8,26,lora,29,0.6287251114845276,0.6196147799491882,0.010416666666666666,0.5016378406435251,0.49754416942596436,0.618308444817861,0.12708727084100246,0.12207061052322388,0.0,0.12708727084100246
encoder.layers.1.self_attn.v_proj,768,dtd,eurosat,8,26,lora,29,0.6052244901657104,0.5953611135482788,0.010416666666666666,0.48613846115767956,0.48232767544686794,0.5948078234990438,0.11908602900803089,0.11303343810141087,0.0,0.11908602900803089
encoder.layers.1.self_attn.v_proj,768,dtd,gtsrb,8,26,lora,29,0.6680346727371216,0.6587058901786804,0.010416666666666666,0.49117516353726387,0.4891301691532135,0.657618006070455,0.1768595091998577,0.16957572102546692,0.0,0.1768595091998577
encoder.layers.1.self_attn.v_proj,768,dtd,mnist,8,26,lora,29,0.6063793897628784,0.6018776893615723,0.010416666666666666,0.4715739767998457,0.47131112962961197,0.5959627230962118,0.13480541296303272,0.1305665597319603,0.0,0.13480541296303272
encoder.layers.1.self_attn.v_proj,768,dtd,resisc45,8,26,lora,29,0.7812373042106628,0.7792340517044067,0.010416666666666666,0.49497720785439014,0.4948463886976242,0.7708206375439962,0.2862600963562727,0.28438766300678253,0.0,0.2862600963562727
encoder.layers.1.self_attn.v_proj,768,dtd,stanford-cars,8,26,lora,29,0.7806417942047119,0.7937631607055664,0.010416666666666666,0.4965093117207289,0.496019572019577,0.7702251275380453,0.28413248248398304,0.2977435886859894,0.0,0.28413248248398304
encoder.layers.1.self_attn.v_proj,768,dtd,sun397,8,26,lora,29,0.8570364713668823,0.8593310713768005,0.010416666666666666,0.49219766445457935,0.49112917855381966,0.8466198047002157,0.36483880691230297,0.3682018928229809,0.0,0.36483880691230297
encoder.layers.1.self_attn.v_proj,768,dtd,svhn,8,26,lora,29,0.609387993812561,0.6045690774917603,0.010416666666666666,0.4900795388966799,0.4880730416625738,0.5989713271458944,0.11930845491588116,0.11649603582918644,0.0,0.11930845491588116
encoder.layers.1.self_attn.v_proj,768,eurosat,gtsrb,8,26,lora,29,0.626288890838623,0.6303422451019287,0.010416666666666666,0.4861883968114853,0.4833084177225828,0.6158722241719564,0.14010049402713776,0.1470338273793459,0.0,0.14010049402713776
encoder.layers.1.self_attn.v_proj,768,eurosat,mnist,8,26,lora,29,0.5919293165206909,0.5916709303855896,0.010416666666666666,0.4923047199845314,0.4909858964383602,0.5815126498540243,0.09962459653615952,0.10068503394722939,0.0,0.09962459653615952
encoder.layers.1.self_attn.v_proj,768,eurosat,resisc45,8,26,lora,29,0.7051072120666504,0.6992207169532776,0.010416666666666666,0.5010765846818686,0.5001694373786449,0.6946905453999838,0.20403062738478184,0.19905127957463264,0.0,0.20403062738478184
