module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.v_proj,768,dtd,stanford-cars,8,18,lora,24,0.8549134135246277,0.8552326560020447,0.010416666666666666,0.4866018872708082,0.486984683200717,0.8444967468579611,0.36831152625381947,0.3682479728013277,0.0,0.36831152625381947
encoder.layers.0.self_attn.v_proj,768,dtd,sun397,8,18,lora,24,0.8613927960395813,0.861426830291748,0.010416666666666666,0.49837158247828484,0.49796132557094097,0.8509761293729147,0.36302121356129646,0.3634655047208071,0.0,0.36302121356129646
encoder.layers.0.self_attn.v_proj,768,dtd,svhn,8,18,lora,24,0.7698188424110413,0.770517885684967,0.010416666666666666,0.5072775967419147,0.5074468553066254,0.7594021757443746,0.2625412456691265,0.2630710303783417,0.0,0.2625412456691265
encoder.layers.0.self_attn.v_proj,768,eurosat,gtsrb,8,18,lora,24,0.7577104568481445,0.7612320184707642,0.010416666666666666,0.5208164062350988,0.5214438922703266,0.7472937901814779,0.2368940506130457,0.23978812620043755,0.0,0.2368940506130457
encoder.layers.0.self_attn.v_proj,768,eurosat,mnist,8,18,lora,24,0.7235528826713562,0.7240641713142395,0.010416666666666666,0.5051880069077015,0.5056182816624641,0.7131362160046896,0.2183648757636547,0.21844588965177536,0.0,0.2183648757636547
encoder.layers.0.self_attn.v_proj,768,eurosat,resisc45,8,18,lora,24,0.7952709197998047,0.7963780760765076,0.010416666666666666,0.5067955460399389,0.5066108610481024,0.7848542531331381,0.28847537375986576,0.2897672150284052,0.0,0.28847537375986576
encoder.layers.0.self_attn.v_proj,768,eurosat,stanford-cars,8,18,lora,24,0.7556795477867126,0.7582798004150391,0.010416666666666666,0.5162004306912422,0.5167238935828209,0.745262881120046,0.23947911709547043,0.24155590683221817,0.0,0.23947911709547043
encoder.layers.0.self_attn.v_proj,768,eurosat,sun397,8,18,lora,24,0.8245124220848083,0.824266254901886,0.010416666666666666,0.5143078900873661,0.5148616693913937,0.8140957554181417,0.31020453199744225,0.3094045855104923,0.0,0.31020453199744225
encoder.layers.0.self_attn.v_proj,768,eurosat,svhn,8,18,lora,24,0.8277668952941895,0.8284727334976196,0.010416666666666666,0.5142298899590969,0.5140915475785732,0.8173502286275228,0.31353700533509254,0.3143811859190464,0.0,0.31353700533509254
encoder.layers.0.self_attn.v_proj,768,gtsrb,mnist,8,18,lora,24,0.865841805934906,0.8661845326423645,0.010416666666666666,0.49624829925596714,0.4963183905929327,0.8554251392682394,0.36959350667893887,0.3698661420494318,0.0,0.36959350667893887
encoder.layers.0.self_attn.v_proj,768,gtsrb,resisc45,8,18,lora,24,0.8503182530403137,0.8511682748794556,0.010416666666666666,0.521955419331789,0.5213782023638487,0.8399015863736471,0.3283628337085247,0.3297900725156069,0.0,0.3283628337085247
encoder.layers.0.self_attn.v_proj,768,gtsrb,stanford-cars,8,18,lora,24,0.8515750765800476,0.8545694351196289,0.010416666666666666,0.5055805873125792,0.5051440820097923,0.841158409913381,0.34599448926746845,0.3494253531098366,0.0,0.34599448926746845
