module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,1024,dtd,mnist,8,17,coupling,18,0.13765275478363037,0.15096798539161682,0.0078125,0.010649090516380966,0.02322807830447952,0.12984025478363037,0.1270036642672494,0.1277399070871373,-0.00352511058251063,0.13052877484976003
encoder.layers.0.self_attn.q_proj,1024,dtd,oxford-iiit-pet,8,17,coupling,18,0.16855432093143463,0.16864490509033203,0.0078125,0.01078774566606929,0.017667912024383742,0.16074182093143463,0.15776657526536533,0.15097699306594828,-0.00352511058251063,0.16129168584787595
encoder.layers.0.self_attn.q_proj,1024,dtd,oxford_flowers102,8,17,coupling,18,0.1899542510509491,0.20197613537311554,0.0078125,0.011774547941361865,0.030029178286592167,0.1821417510509491,0.17817970310958722,0.17194695708652338,-0.00352511058251063,0.18170481369209784
encoder.layers.0.self_attn.q_proj,1024,dtd,pcam,8,17,coupling,18,0.1688588261604309,0.16327251493930817,0.0078125,0.014208519676079353,0.029284920543432236,0.1610463261604309,0.15465030648435155,0.13398759439587593,-0.00352511058251063,0.15817541706686217
encoder.layers.0.self_attn.q_proj,1024,dtd,rendered-sst2,8,17,coupling,18,0.14565317332744598,0.14496111869812012,0.0078125,0.009425153451350829,0.013203195917109648,0.13784067332744598,0.13622801987609515,0.13175792278101048,-0.00352511058251063,0.13975313045860577
encoder.layers.0.self_attn.q_proj,1024,dtd,resisc45,8,17,coupling,18,0.17336611449718475,0.18042618036270142,0.0078125,0.012640690120557943,0.022014463786035776,0.16555361449718475,0.16072542437662682,0.15841171657666564,-0.00352511058251063,0.16425053495913744
encoder.layers.0.self_attn.q_proj,1024,dtd,stanford-cars,8,17,coupling,18,0.18775565922260284,0.20026445388793945,0.0078125,0.010670496306071678,0.021426773397251964,0.17994315922260284,0.17708516291653117,0.1788376804906875,-0.00352511058251063,0.1806102734990418
encoder.layers.0.self_attn.q_proj,1024,dtd,stl10,8,17,coupling,18,0.16526244580745697,0.16872625052928925,0.0078125,0.011705128708854318,0.025350968819111586,0.15744994580745697,0.15355731709860265,0.14337528171017766,-0.00352511058251063,0.15708242768111327
encoder.layers.0.self_attn.q_proj,1024,dtd,sun397,8,17,coupling,18,0.18984448909759521,0.19289050996303558,0.0078125,0.012044395242507258,0.017520781218384702,0.18203198909759521,0.17780009385508797,0.17536972874465087,-0.00352511058251063,0.18132520443759859
encoder.layers.0.self_attn.q_proj,1024,dtd,svhn,8,17,coupling,18,0.1643442064523697,0.17609469592571259,0.0078125,0.012637790835772952,0.03272645873948932,0.1565317064523697,0.15170641561659673,0.14336823718622327,-0.00352511058251063,0.15523152619910735
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,eurosat,8,17,coupling,18,0.22726242244243622,0.248958557844162,0.0078125,0.015099719554806748,0.03773302352055907,0.21944992244243622,0.21216270288762948,0.21122553432360291,-0.00352511058251063,0.2156878134701401
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,fashion_mnist,8,17,coupling,18,0.36506134271621704,0.3888009786605835,0.0078125,0.0145750578182439,0.03622162978475293,0.35724884271621704,0.3504862848979731,0.3525793488758306,-0.00352511058251063,0.35401139548048377
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,fer2013,8,17,coupling,18,0.3342061936855316,0.3662768304347992,0.0078125,0.013400791251721481,0.02976657310500741,0.3263936936855316,0.3208054024338101,0.3365102573297918,-0.00352511058251063,0.32433051301632077
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,food101,8,17,coupling,18,0.19860146939754486,0.2069898545742035,0.0078125,0.011509752677132687,0.028055602529396612,0.19078896939754486,0.18709171672041217,0.17893425204480687,-0.00352511058251063,0.1906168273029228
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,gtsrb,8,17,coupling,18,0.22642165422439575,0.24730364978313446,0.0078125,0.01516927732154727,0.04275035640845696,0.21860915422439575,0.21125237690284848,0.2045532933746775,-0.00352511058251063,0.2147774874853591
