module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.1.self_attn.q_proj,768,stanford-cars,svhn,8,26,lora,29,0.6795571446418762,0.6732759475708008,0.010416666666666666,0.5082458150573075,0.5070476704277098,0.6691404779752096,0.17131132958456874,0.16622827714309096,0.0,0.17131132958456874
encoder.layers.1.self_attn.q_proj,768,sun397,svhn,8,26,lora,29,0.6082274913787842,0.6046305894851685,0.010416666666666666,0.4993273252621293,0.4975957400165498,0.5978108247121176,0.10890016611665487,0.10703484946861863,0.0,0.10890016611665487
encoder.layers.1.self_attn.v_proj,768,dtd,eurosat,8,26,lora,29,0.7019707560539246,0.701684296131134,0.010416666666666666,0.5051676044240594,0.5044062621891499,0.6915540893872579,0.19680315162986517,0.19727803394198418,0.0,0.19680315162986517
encoder.layers.1.self_attn.v_proj,768,dtd,gtsrb,8,26,lora,29,0.7608205080032349,0.7626638412475586,0.010416666666666666,0.5100316163152456,0.5116760791279376,0.7504038413365682,0.25078889168798923,0.25098776211962104,0.0,0.25078889168798923
encoder.layers.1.self_attn.v_proj,768,dtd,mnist,8,26,lora,29,0.6900030374526978,0.685100257396698,0.010416666666666666,0.49365322198718786,0.4937878572382033,0.6795863707860311,0.1963498154655099,0.1913124001584947,0.0,0.1963498154655099
encoder.layers.1.self_attn.v_proj,768,dtd,resisc45,8,26,lora,29,0.8405689001083374,0.8394083976745605,0.010416666666666666,0.5060175769031048,0.5053817010484636,0.8301522334416708,0.3345513232052326,0.33402669662609696,0.0,0.3345513232052326
encoder.layers.1.self_attn.v_proj,768,dtd,stanford-cars,8,26,lora,29,0.899802029132843,0.9090701341629028,0.010416666666666666,0.510163139551878,0.5110708489082754,0.8893853624661764,0.38963888958096504,0.39799928525462747,0.0,0.38963888958096504
encoder.layers.1.self_attn.v_proj,768,dtd,sun397,8,26,lora,29,0.9180780053138733,0.9283183217048645,0.010416666666666666,0.5072410511784256,0.5079899248667061,0.9076613386472067,0.41083695413544774,0.42032839683815837,0.0,0.41083695413544774
encoder.layers.1.self_attn.v_proj,768,dtd,svhn,8,26,lora,29,0.7150135040283203,0.7181473970413208,0.010416666666666666,0.5115490471944213,0.5114424643106759,0.7045968373616537,0.20346445683389902,0.20670493273064494,0.0,0.20346445683389902
encoder.layers.1.self_attn.v_proj,768,eurosat,gtsrb,8,26,lora,29,0.7330888509750366,0.7305644750595093,0.010416666666666666,0.4916414306499064,0.4935066755861044,0.72267218430837,0.24144742032513022,0.23705779947340488,0.0,0.24144742032513022
encoder.layers.1.self_attn.v_proj,768,eurosat,mnist,8,26,lora,29,0.6352990865707397,0.6352691650390625,0.010416666666666666,0.49618483847007155,0.4968459354713559,0.6248824199040731,0.1391142481006682,0.13842322956770658,0.0,0.1391142481006682
encoder.layers.1.self_attn.v_proj,768,eurosat,resisc45,8,26,lora,29,0.7712793350219727,0.7652143836021423,0.010416666666666666,0.5030975728295743,0.5039768274873495,0.760862668355306,0.2681817621923983,0.2612375561147928,0.0,0.2681817621923983
encoder.layers.1.self_attn.v_proj,768,eurosat,stanford-cars,8,26,lora,29,0.682660698890686,0.6865751147270203,0.010416666666666666,0.5204179072752595,0.5205337726511061,0.6722440322240194,0.16224279161542654,0.16604134207591414,0.0,0.16224279161542654
encoder.layers.1.self_attn.v_proj,768,eurosat,sun397,8,26,lora,29,0.6675993204116821,0.668294370174408,0.010416666666666666,0.5076675522141159,0.5077079320326447,0.6571826537450155,0.15993176819756627,0.1605864381417632,0.0,0.15993176819756627
encoder.layers.1.self_attn.v_proj,768,eurosat,svhn,8,26,lora,29,0.7394441962242126,0.7406275868415833,0.010416666666666666,0.5153456465341151,0.5153693254105747,0.729027529557546,0.22409854969009757,0.22525826143100858,0.0,0.22409854969009757
encoder.layers.1.self_attn.v_proj,768,gtsrb,mnist,8,26,lora,29,0.7142270803451538,0.7125402688980103,0.010416666666666666,0.5032128626480699,0.5035362583585083,0.7038104136784872,0.21101421769708395,0.2090040105395019,0.0,0.21101421769708395
encoder.layers.1.self_attn.v_proj,768,gtsrb,resisc45,8,26,lora,29,0.7594535946846008,0.7591488361358643,0.010416666666666666,0.5010637054219842,0.5025323997251689,0.7490369280179342,0.25838988926261663,0.2566164364106953,0.0,0.25838988926261663
encoder.layers.1.self_attn.v_proj,768,gtsrb,stanford-cars,8,26,lora,29,0.7721965909004211,0.7764962911605835,0.010416666666666666,0.5154975960031152,0.5159620265476406,0.7617799242337545,0.25669899489730597,0.26053426461294293,0.0,0.25669899489730597
encoder.layers.1.self_attn.v_proj,768,gtsrb,sun397,8,26,lora,29,0.7907665371894836,0.7909335494041443,0.010416666666666666,0.5087304771877825,0.5089370827190578,0.780349870522817,0.2820360600017011,0.2819964666850865,0.0,0.2820360600017011
encoder.layers.1.self_attn.v_proj,768,gtsrb,svhn,8,26,lora,29,0.8213200569152832,0.8224442005157471,0.010416666666666666,0.4989823498763144,0.49929883936420083,0.8109033902486166,0.3223377070389688,0.32314536115154624,0.0,0.3223377070389688
encoder.layers.1.self_attn.v_proj,768,mnist,resisc45,8,26,lora,29,0.6833090782165527,0.6817298531532288,0.010416666666666666,0.5028982008807361,0.5028054434806108,0.6728924115498861,0.18041087733581662,0.1789244096726179,0.0,0.18041087733581662
encoder.layers.1.self_attn.v_proj,768,mnist,stanford-cars,8,26,lora,29,0.7034747004508972,0.7014437913894653,0.010416666666666666,0.5107712210156024,0.5103191207163036,0.6930580337842306,0.19270347943529487,0.19112467067316175,0.0,0.19270347943529487
encoder.layers.1.self_attn.v_proj,768,mnist,sun397,8,26,lora,29,0.6938867568969727,0.6927489042282104,0.010416666666666666,0.5075792232528329,0.5076427701860666,0.683470090230306,0.18630753364413977,0.18510613404214382,0.0,0.18630753364413977
encoder.layers.1.self_attn.v_proj,768,mnist,svhn,8,26,lora,29,0.6769927740097046,0.6772185564041138,0.010416666666666666,0.49993089074268937,0.4998014564625919,0.666576107343038,0.17706188326701522,0.17741709994152188,0.0,0.17706188326701522
encoder.layers.1.self_attn.v_proj,768,resisc45,stanford-cars,8,26,lora,29,0.7888447642326355,0.792839527130127,0.010416666666666666,0.5126115721650422,0.5131596196442842,0.7784280975659689,0.27623319206759334,0.2796799074858427,0.0,0.27623319206759334
encoder.layers.1.self_attn.v_proj,768,resisc45,sun397,8,26,lora,29,0.8007112741470337,0.8055250644683838,0.010416666666666666,0.5072707603685558,0.5082297390326858,0.7902946074803671,0.2934405137784779,0.29729532543569803,0.0,0.2934405137784779
encoder.layers.1.self_attn.v_proj,768,resisc45,svhn,8,26,lora,29,0.7359336018562317,0.7336841225624084,0.010416666666666666,0.49423473281785846,0.49417428532615304,0.7255169351895651,0.24169886903837323,0.2395098372362554,0.0,0.24169886903837323
